player_id,names,role,batting_style,bowling_style,image,batting_last_3_avg,batting_last_5_avg,batting_last_10_avg,batting_last_20_avg,batting_all_matches_avg,bowling_last_3_avg,bowling_last_5_avg,bowling_last_10_avg,bowling_last_20_avg,bowling_all_matches_avg,fielding_last_3_avg,fielding_last_5_avg,fielding_last_10_avg,fielding_last_20_avg,fielding_all_matches_avg
919a3be2,Rishabh Pant,WK-Batsman,Left Handed Bat,,https://static.cricbuzz.com/a/img/v1/152x152/i1/c577680/rishabh-pant.jpg,30.666666666666668,50.4,47.1,40.1,39.37837837837838,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,6.7,5.747747747747748
919a3be2,R Pant,WK-Batsman,Left Handed Bat,,https://static.cricbuzz.com/a/img/v1/152x152/i1/c577680/rishabh-pant.jpg,30.666666666666668,50.4,47.1,40.1,39.37837837837838,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,6.7,5.747747747747748
7fa6bd8e,R Patel,,,,,,,,,,,,,,,,,,,
5d096f3d,Ramesh Powar,Bowler,Right Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c153654/ramesh-powar.jpg,2.0,1.8,0.9,1.4,2.7777777777777777,5.666666666666667,8.4,11.9,15.75,16.11111111111111,0.0,0.0,1.2,1.6,2.3703703703703702
5d096f3d,R Powar,Bowler,Right Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c153654/ramesh-powar.jpg,2.0,1.8,0.9,1.4,2.7777777777777777,5.666666666666667,8.4,11.9,15.75,16.11111111111111,0.0,0.0,1.2,1.6,2.3703703703703702
fa5f2d01,Ryan Raina,Batsman,Right Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/ryan-raina.jpg,,,,,,,,,,,,,,,
5f4e9e8f,Rohan Raje,Batting Allrounder,Right Handed Bat,Right-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/rohan-raje.jpg,4.666666666666667,3.0,2.3,2.3,2.3,11.0,16.6,20.5,20.5,20.5,2.6666666666666665,4.4,3.0,3.0,3.0
85caa37f,Ryan Ramdass,Batsman,Right Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/ryan-ramdass.jpg,,,,,,,,,,,,,,,
3c79f8af,R R Rathod,,,,,,,,,,,,,,,,,,,
3c79f8af,Rushabh Rathod,Batsman,Right Handed Bat,,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/rushabh-rathod.jpg,,,,,,,,,,,,,,,
cad00a4d,R Rossouw,Batsman,Left Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c577865/rilee-rossouw.jpg,63.66666666666666,50.2,40.8,29.4,27.65217391304348,0.0,0.0,0.0,0.0,0.0,5.333333333333333,4.8,4.0,3.6,3.4782608695652173
cad00a4d,Rilee Rossouw,Batsman,Left Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c577865/rilee-rossouw.jpg,63.66666666666666,50.2,40.8,29.4,27.65217391304348,0.0,0.0,0.0,0.0,0.0,5.333333333333333,4.8,4.0,3.6,3.4782608695652173
36d33dd0,Ramnaresh Sarwan,Batsman,Right Handed Bat,Right-arm legbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c157080/ramnaresh-sarwan.jpg,26.0,21.25,21.25,21.25,21.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
36d33dd0,R Sarwan,Batsman,Right Handed Bat,Right-arm legbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c157080/ramnaresh-sarwan.jpg,26.0,21.25,21.25,21.25,21.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
c4d9634c,Rahkeem Cornwall,Bowling Allrounder,Right Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/rahkeem-cornwall.jpg,,,,,,,,,,,,,,,
c4d9634c,Cornwall,Bowling Allrounder,Right Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/rahkeem-cornwall.jpg,,,,,,,,,,,,,,,
c4d9634c,R Cornwall,Bowling Allrounder,Right Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/rahkeem-cornwall.jpg,,,,,,,,,,,,,,,
7ccc0a38,Roshni Ramesh,Batsman,Right Handed Bat,Right-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/roshni-ramesh-seth.jpg,,,,,,,,,,,,,,,
4fbb35dd,R R Singh,Bowler,Right Handed Bat,Left-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c153690/rp-singh.jpg,,,,,,,,,,,,,,,
4fbb35dd,Rituraj Singh,Bowler,Right Handed Bat,Right-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/rituraj-singh.jpg,,,,,,,,,,,,,,,
4fbb35dd,Robin Singh,Batting Allrounder,Left Handed Bat,Right-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c153916/robin-singh.jpg,,,,,,,,,,,,,,,
ec65ae8a,Raxlee Taylor,Batsman,Right Handed Bat,Left-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/raxlee-taylor.jpg,,,,,,,,,,,,,,,
c1fa357a,Rohan Jayasekera,Batsman,Right Handed Bat,,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/rohan-jayasekera.jpg,,,,,,,,,,,,,,,
cf6acc0d,BRS de Silva,Batting Allrounder,Right Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c351878/dhananjaya-de-silva.jpg,,,,,,,,,,,,,,,
33ffc3dd,Sanjay,,,,,-2.0,-2.0,-2.0,-2.0,-2.0,-4.0,-4.0,-4.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0
1125ebe4,Satheesan,Batsman,Right Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/ramesh-satheesan.jpg,,,,,,,,,,,,,,,
5157b0e8,Ron Saywack,,,,,,,,,,,,,,,,,,,
7ca5e05d,Ravi Bopara,Batting Allrounder,Right Handed Bat,Right-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c157468/ravi-bopara.jpg,13.666666666666666,13.4,18.1,23.8,26.58333333333333,11.0,11.6,24.5,17.05,14.208333333333334,2.6666666666666665,1.6,0.8,1.2,1.3333333333333333
7ca5e05d,R Bopara,Batting Allrounder,Right Handed Bat,Right-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c157468/ravi-bopara.jpg,13.666666666666666,13.4,18.1,23.8,26.58333333333333,11.0,11.6,24.5,17.05,14.208333333333334,2.6666666666666665,1.6,0.8,1.2,1.3333333333333333
b84a791d,Robert Cunis,Batsman,Right Handed Bat,Right-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/bob-cunis.jpg,,,,,,,,,,,,,,,
b84a791d,Bob Cunis,Batsman,Right Handed Bat,Right-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/bob-cunis.jpg,,,,,,,,,,,,,,,
8b3faddb,R Cyrus,Batsman,Left Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c577865/rilee-rossouw.jpg,,,,,,,,,,,,,,,
237ec05b,R Gayakwad,Batsman,Right Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c333874/ruturaj-gaikwad.jpg,,,,,,,,,,,,,,,
ea6746e4,Ramnivas Golada,Bowler,Right Handed Bat,Right-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/ramnivas-golada.jpg,,,,,,,,,,,,,,,
a87a9753,Rolph Grant,Batsman,Right Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/rolph-grant.jpg,,,,,,,,,,,,,,,
c3c92b42,R S Hangargekar,Bowling Allrounder,Right Handed Bat,Right-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c226294/rs-hangargekar.jpg,0.0,0.0,0.0,0.0,0.0,37.5,37.5,37.5,37.5,37.5,0.0,0.0,0.0,0.0,0.0
c3c92b42,Rajvardhan Hangargekar,Bowling Allrounder,Right Handed Bat,Right-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c226294/rs-hangargekar.jpg,0.0,0.0,0.0,0.0,0.0,37.5,37.5,37.5,37.5,37.5,0.0,0.0,0.0,0.0,0.0
c5aef772,Shepherd,Bowling Allrounder,Right Handed Bat,Right-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c577604/romario-shepherd.jpg,1.0,12.6,15.8,15.8,15.8,-4.666666666666667,5.2,12.8,12.8,12.8,0.0,0.0,0.6,0.6,0.6
de4b0555,Rahul Shukla,Bowler,Right Handed Bat,Right-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/rahul-shukla.jpg,6.666666666666667,4.0,2.625,2.625,2.625,29.0,16.2,23.375,23.375,23.375,6.666666666666667,5.2,5.25,5.25,5.25
3194a94d,Robin Singh,Batting Allrounder,Left Handed Bat,Right-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c153916/robin-singh.jpg,,,,,,,,,,,,,,,
8cfb7eaf,Ruwan Kalpage,Batsman,Left Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c155652/ruwan-kalpage.jpg,,,,,,,,,,,,,,,
dff967c1,Romesh Kaluwitharana,WK-Batsman,Right Handed Bat,,https://static.cricbuzz.com/a/img/v1/152x152/i1/c155036/romesh-kaluwitharana.jpg,,,,,,,,,,,,,,,
766b5798,Ranjan Madugalle,Batsman,Right Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c150720/ranjan-madugalle.jpg,,,,,,,,,,,,,,,
57910393,Roshan Mahanama,Batsman,Right Handed Bat,,https://static.cricbuzz.com/a/img/v1/152x152/i1/c150242/roshan-mahanama.jpg,,,,,,,,,,,,,,,
b9f23951,Roy Miller,Batsman,Right Handed Bat,Right-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/roy-miller.jpg,,,,,,,,,,,,,,,
d9c56123,Rusi Modi,Batsman,Right Handed Bat,Right-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/rusi-modi.jpg,,,,,,,,,,,,,,,
2f8a9682,Runako Morton,Batsman,Right Handed Bat,,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/runako-morton.jpg,,,,,,,,,,,,,,,
29bcd46c,Romashan Pillay,Bowling Allrounder,Right Handed Bat,Right-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/romashan-pillay.jpg,,,,,,,,,,,,,,,
41721f6b,Quyn,Batsman,Right Handed Bat,Right-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/rochelle-quyn.jpg,,,,,,,,,,,,,,,
7324c7f2,Rubin Steyn,Batsman,Right Handed Bat,,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/rubin-steyn.jpg,,,,,,,,,,,,,,,
3826e082,Raman Subba Row,Batsman,Left Handed Bat,Right-arm legbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/raman-subba-row.jpg,,,,,,,,,,,,,,,
d668b643,Roy Swetman,Batsman,Right Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/roy-swetman.jpg,,,,,,,,,,,,,,,
406de451,R William,WK-Batsman,Right Handed Bat,,https://static.cricbuzz.com/a/img/v1/152x152/i1/c254976/rashada-williams.jpg,,,,,,,,,,,,,,,
50455929,R T Arothe,,,,,,,,,,,,,,,,,,,
50455929,Rishi Arothe,Bowler,Left Handed Bat,Left-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/rishi-arothe.jpg,,,,,,,,,,,,,,,
e531e95d,Roy Tattersall,Batsman,Left Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/roy-tattersall.jpg,,,,,,,,,,,,,,,
a0abc1d7,Richard Barber,,,,,,,,,,,,,,,,,,,
a0abc1d7,Trevor Barber,,,,,,,,,,,,,,,,,,,
61035f62,Reginald Perks,Batsman,Left Handed Bat,Right-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/reg-perks.jpg,,,,,,,,,,,,,,,
61035f62,Reg Perks,Batsman,Left Handed Bat,Right-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/reg-perks.jpg,,,,,,,,,,,,,,,
39a2dfa8,R K Tewatia,Batting Allrounder,Left Handed Bat,Right-arm legbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c196288/rahul-tewatia.jpg,16.666666666666668,21.4,22.1,13.85,13.63157894736842,0.0,0.0,0.0,0.0,10.336842105263155,2.6666666666666665,3.2,4.0,4.0,4.378947368421053
405bcb97,Rodney Latham,Batsman,Right Handed Bat,Right-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c154577/rod-latham.jpg,,,,,,,,,,,,,,,
405bcb97,Rod Latham,Batsman,Right Handed Bat,Right-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c154577/rod-latham.jpg,,,,,,,,,,,,,,,
1be67d37,Ramesh Mendis,Bowling Allrounder,Right Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/ramesh-mendis.jpg,,,,,,,,,,,,,,,
1be67d37,RTM Wanigamuni,,,,,,,,,,,,,,,,,,,
1be67d37,WRT Mendis,,,,,,,,,,,,,,,,,,,
7d415ea5,Ricky Ponting,Batsman,Right Handed Bat,Right-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c154735/ricky-ponting.jpg,6.666666666666667,4.4,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,3.2,3.2
7d415ea5,R Ponting,Batsman,Right Handed Bat,Right-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c154735/ricky-ponting.jpg,6.666666666666667,4.4,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,3.2,3.2
877dd709,RC Trenaman,Bowling Allrounder,Right Handed Bat,Right-arm legbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c163389/rachel-trenaman.jpg,,,,,,,,,,,,,,,
877dd709,Rachel Trenaman,Bowling Allrounder,Right Handed Bat,Right-arm legbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c163389/rachel-trenaman.jpg,,,,,,,,,,,,,,,
b143c87d,Tim Robinson,Batsman,Right Handed Bat,Right-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/tim-robinson.jpg,,,,,,,,,,,,,,,
0676c33a,Reginald Simpson,Batsman,Right Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/reg-simpson.jpg,,,,,,,,,,,,,,,
0676c33a,Reg Simpson,Batsman,Right Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/reg-simpson.jpg,,,,,,,,,,,,,,,
e24ca02b,Richard Spooner,Batsman,Left Handed Bat,,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/dick-spooner.jpg,,,,,,,,,,,,,,,
e24ca02b,Dick Spooner,Batsman,Left Handed Bat,,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/dick-spooner.jpg,,,,,,,,,,,,,,,
3c67a1db,Ronald Stanyforth,,,,,,,,,,,,,,,,,,,
3c67a1db,Rony Stanyforth,Batsman,Right Handed Bat,,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/rony-stanyforth.jpg,,,,,,,,,,,,,,,
f56cd097,R Hossain,Bowler,Right Handed Bat,Right-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c170922/rubel-hossain.jpg,,,,,,,,,,,,,,,
a92763ea,R Ahmed,Bowling Allrounder,Right Handed Bat,Right-arm legbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c333889/rehan-ahmed.jpg,,,,,,,,,,,,,,,
1c790f4f,R Raees,Bowler,Right Handed Bat,Left-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c155530/rumman-raees.jpg,,,,,,,,,,,,,,,
0ba03cec,Raynard van Tonder,Batsman,Right Handed Bat,,https://static.cricbuzz.com/a/img/v1/152x152/i1/c153861/raynard-van-tonder.jpg,,,,,,,,,,,,,,,
efe3fcc5,RS Vasconcelos,,,,,,,,,,,,,,,,,,,
f2f18e52,R V Darji,Bowler,Left Handed Bat,Left-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/ranjeet-darji.jpg,,,,,,,,,,,,,,,
f2f18e52,Ranjeet Darji,Bowler,Left Handed Bat,Left-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/ranjeet-darji.jpg,,,,,,,,,,,,,,,
f804c2c8,Ramesh Divecha,,,,,,,,,,,,,,,,,,,
b2570b38,Raiphi Vincent Gomez,Batting Allrounder,Right Handed Bat,,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/raiphi-gomez.jpg,2.333333333333333,2.0,1.8,3.615384615384616,3.615384615384616,8.333333333333334,20.2,13.4,14.76923076923077,14.76923076923077,5.333333333333333,3.2,2.4,2.3076923076923075,2.3076923076923075
b2570b38,R Gomez,,,,,2.333333333333333,2.0,1.8,3.615384615384616,3.615384615384616,8.333333333333334,20.2,13.4,14.76923076923077,14.76923076923077,5.333333333333333,3.2,2.4,2.3076923076923075,2.3076923076923075
b9f1247e,Vijay Bhardwaj,Batsman,Right Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/vijay-bharadwaj.jpg,,,,,,,,,,,,,,,
b9f1247e,Vijay Bharadwaj,Batsman,Right Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/vijay-bharadwaj.jpg,,,,,,,,,,,,,,,
41eb4a4f,Vinay Kumar R,Bowler,Right Handed Bat,Right-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c153866/vinay-kumar.jpg,2.333333333333333,1.6,2.2,0.9,3.1904761904761907,28.666666666666668,43.2,31.6,24.75,32.48571428571429,5.333333333333333,4.4,3.8,4.4,3.1809523809523808
41eb4a4f,Vinay Kumar,Bowler,Right Handed Bat,Right-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c153866/vinay-kumar.jpg,2.333333333333333,1.6,2.2,0.9,3.1904761904761907,28.666666666666668,43.2,31.6,24.75,32.48571428571429,5.333333333333333,4.4,3.8,4.4,3.1809523809523808
41eb4a4f,V Kumar,Bowler,Right Handed Bat,Right-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c153866/vinay-kumar.jpg,2.333333333333333,1.6,2.2,0.9,3.1904761904761907,28.666666666666668,43.2,31.6,24.75,32.48571428571429,5.333333333333333,4.4,3.8,4.4,3.1809523809523808
3431c12e,Rachel Vincent,Batsman,Right Handed Bat,Right-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/rachel-vincent.jpg,,,,,,,,,,,,,,,
3431c12e,Rachael Vincent,Batsman,Right Handed Bat,Right-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/rachel-vincent.jpg,,,,,,,,,,,,,,,
60500956,Ripal Patel,Batting Allrounder,Right Handed Bat,Right-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c226523/ripal-patel.jpg,13.0,11.2,9.2,9.2,9.2,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.6,2.4,2.4,2.4
1c17e270,Robin,WK-Batsman,Right Handed Bat,Right-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c153928/robin-uthappa.jpg,0.0,0.2,19.3,27.05,31.10731707317073,0.0,0.0,0.0,0.0,0.0,4.666666666666667,2.8,4.6,2.7,4.985365853658537
1c17e270,R Uthappa,WK-Batsman,Right Handed Bat,Right-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c153928/robin-uthappa.jpg,0.0,0.2,19.3,27.05,31.10731707317073,0.0,0.0,0.0,0.0,0.0,4.666666666666667,2.8,4.6,2.7,4.985365853658537
c5a64e45,Robert Anderson,Batsman,Right Handed Bat,Right-arm legbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/robert-anderson.jpg,,,,,,,,,,,,,,,
ae78fb75,Bob Barber,Batsman,Left Handed Bat,Right-arm legbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/bob-barber.jpg,,,,,,,,,,,,,,,
4309db0b,Bob Blair,Batsman,Right Handed Bat,Right-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/bob-blair.jpg,,,,,,,,,,,,,,,
2f0d7e4a,Regis Chakabva,WK-Batsman,Right Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c244700/regis-chakabva.jpg,,,,,,,,,,,,,,,
2f0d7e4a,R Chakabva,WK-Batsman,Right Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c244700/regis-chakabva.jpg,,,,,,,,,,,,,,,
976bc433,Raymond Emery,Batsman,Right Handed Bat,Right-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/ray-emery.jpg,,,,,,,,,,,,,,,
976bc433,Ray Emery,Batsman,Right Handed Bat,Right-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/ray-emery.jpg,,,,,,,,,,,,,,,
8188e525,Rod Marsh,Batsman,Left Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c151544/rod-marsh.jpg,,,,,,,,,,,,,,,
5df4a804,Robert McLeod,Batsman,Left Handed Bat,Right-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/bob-mcleod.jpg,,,,,,,,,,,,,,,
5df4a804,Bob McLeod,Batsman,Left Handed Bat,Right-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/bob-mcleod.jpg,,,,,,,,,,,,,,,
a1af2adc,Ross Morgan,Batsman,Right Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/ross-morgan.jpg,,,,,,,,,,,,,,,
ec87b7fa,Reginald Wood,Batsman,Left Handed Bat,Left-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/reg-wood.jpg,,,,,,,,,,,,,,,
ec87b7fa,Reg Wood,Batsman,Left Handed Bat,Left-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/reg-wood.jpg,,,,,,,,,,,,,,,
67af6f81,Ray Price,Bowler,Right Handed Bat,Left-arm orthodox,https://static.cricbuzz.com/a/img/v1/152x152/i1/c153352/ray-price.jpg,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0
67af6f81,R Price,Bowler,Right Handed Bat,Left-arm orthodox,https://static.cricbuzz.com/a/img/v1/152x152/i1/c153352/ray-price.jpg,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0
542c11c6,Robert Taylor,Bowler,Left Handed Bat,Left-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c160136/rob-taylor.jpg,,,,,,,,,,,,,,,
542c11c6,Bob Taylor,Batsman,Right Handed Bat,Right-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/bob-taylor.jpg,,,,,,,,,,,,,,,
bcb01d8c,Robert Key,Batsman,Right Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/robert-key.jpg,,,,,,,,,,,,,,,
0c0486b3,Roger Tolchard,Batsman,Right Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c156580/roger-tolchard.jpg,,,,,,,,,,,,,,,
c8cea1fe,Robert Robins,Batsman,Right Handed Bat,Right-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/lincoln-roberts.jpg,,,,,,,,,,,,,,,
c8cea1fe,Walter Robins,Batsman,Right Handed Bat,Right-arm legbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/walter-robins.jpg,,,,,,,,,,,,,,,
1a2676c5,S Abbott,Bowling Allrounder,Right Handed Bat,Right-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c578438/sean-abbott.jpg,9.0,9.0,9.0,9.0,9.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
1a2676c5,Sean Abbott,Bowling Allrounder,Right Handed Bat,Right-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c578438/sean-abbott.jpg,9.0,9.0,9.0,9.0,9.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
4cbf2e06,S Ali,Batsman,Left Handed Bat,Right-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c155969/syed-saad-ali.jpg,,,,,,,,,,,,,,,
3fbb43a9,S Nasim,Bowling Allrounder,Right Handed Bat,Right-arm legbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/saad-nasim.jpg,,,,,,,,,,,,,,,
7785176c,Salil Ankola,Batsman,Right Handed Bat,Right-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/salil-ankola.jpg,,,,,,,,,,,,,,,
ae091d39,Swapnil A Asnodkar,Batting Allrounder,Right Handed Bat,Right-arm offbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/swapnil-asnodkar.jpg,5.333333333333333,15.4,13.5,27.45,27.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.7,2.7
f3027472,Sudangsu Banerjee,Batsman,Right Handed Bat,Right-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c156191/subroto-banerjee.jpg,,,,,,,,,,,,,,,
f3027472,Mantu Banerjee,Batsman,Right Handed Bat,Right-arm medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/mantu-banerjee.jpg,,,,,,,,,,,,,,,
7147f314,S Rahman,Batsman,Right Handed Bat,Right-arm legbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c170903/sabbir-rahman.jpg,,,,,,,,,,,,,,,
35cc7033,Shania Abdool,,,,,,,,,,,,,,,,,,,
4ffcc6b8,Syed Abid Ali,Batsman,Right Handed Bat,Right-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c154770/syed-abid-ali.jpg,,,,,,,,,,,,,,,
d95b219a,Sabin,Batsman,Right Handed Bat,Right-arm legbreak,https://static.cricbuzz.com/a/img/v1/152x152/i1/c182026/sabin-karnavar.jpg,,,,,,,,,,,,,,,
77851c2d,SC King,,,,,,,,,,,,,,,,,,,
77851c2d,SA King,,,,,,,,,,,,,,,,,,,
a7cd72b2,S Campbelle,WK-Batsman,Right Handed Bat,Right-arm fast-medium,https://static.cricbuzz.com/a/img/v1/152x152/i1/c254987/shemaine-campbelle.jpg,,,,,,,,,,,,,,,
